# Format: type;msg_id;bytes;hop_src_user_id;hop_dst_user_id;src_timestamp;status
3;-1;1556;12;8;162167;0
2;780;326;12;8;162171;1
3;-1;1556;12;47;162224;0
2;651;400;12;47;162226;0
2;881;279;12;47;162226;0
2;680;287;12;47;162227;0
3;-1;1586;12;47;162365;0
3;-1;1667;12;47;162372;0
3;-1;278;12;32;162381;1
3;-1;1667;12;65;162520;0
3;-1;278;12;65;162525;0
3;-1;1769;12;47;163462;0
3;-1;1769;12;71;163719;0
2;651;400;12;71;163722;0
2;680;287;12;71;163724;0
2;674;355;12;71;163737;0
3;-1;1769;12;65;163778;0
2;887;415;13;48;34493;0
2;580;278;14;11;25978;0
2;576;303;14;26;26035;0
2;581;282;14;11;26290;0
2;828;275;14;23;44006;0
2;887;415;14;23;44006;0
2;887;415;14;10;49689;0
2;598;336;14;42;94089;0
3;-1;345;14;11;95701;0
2;847;247;14;11;95783;0
2;590;264;14;11;95786;0
2;808;327;14;11;95786;0
2;803;264;14;11;95786;0
2;801;280;14;11;95789;0
3;-1;345;14;76;96202;0
2;577;275;14;76;96207;0
2;687;435;14;76;96208;0
2;620;328;14;42;100665;0
2;577;275;14;42;100666;0
3;-1;345;14;47;101190;0
3;-1;264;14;33;102807;1
3;-1;937;14;56;105550;0
3;-1;937;14;76;106942;0
3;-1;265;14;56;109252;1
3;-1;1168;14;28;110305;0
3;-1;265;14;11;113225;1
2;662;263;14;11;113362;0
2;717;383;14;11;113363;0
2;582;278;14;11;113363;0
3;-1;1184;14;11;113363;0
3;-1;1287;14;11;113378;0
3;-1;1287;14;8;119680;0
3;-1;1287;14;42;119800;0
2;717;383;14;32;122998;0
2;813;356;14;76;191405;0
2;674;355;14;76;191405;1
2;674;355;14;1;195958;1
2;674;355;14;1;196115;0
2;674;355;14;1;196116;0
2;881;279;14;56;199735;0
3;-1;268;15;32;10469;0
2;686;379;15;32;10469;0
3;-1;368;15;32;11060;0
3;-1;257;15;65;11216;1
3;-1;391;15;52;11303;0
3;-1;268;15;52;11303;0
3;-1;391;15;52;12143;0
3;-1;432;15;52;12145;0
3;-1;432;15;29;12393;0
3;-1;391;15;29;12393;0
3;-1;268;15;29;12393;0
3;-1;448;15;65;12590;0
2;807;259;15;65;12590;0
3;-1;257;15;65;12591;0
3;-1;257;15;65;12706;1
3;-1;493;15;65;12804;0
3;-1;493;15;29;12891;0
3;-1;509;15;29;12916;0
3;-1;509;15;52;12929;0
3;-1;257;15;65;12927;1
3;-1;509;15;65;12990;0
3;-1;268;15;65;12990;0
3;-1;481;15;65;12991;0
3;-1;577;15;33;13627;0
3;-1;391;15;33;13630;0
3;-1;268;15;33;13632;0
3;-1;577;15;29;13656;0
3;-1;577;15;52;13716;0
3;-1;611;15;26;26996;0
3;-1;577;15;26;26996;0
2;589;276;15;26;26997;0
2;590;264;15;26;26997;0
2;847;247;15;26;26997;0
2;591;272;15;26;26997;0
2;686;379;15;7;27328;0
2;808;327;15;7;27330;0
2;807;259;15;7;27331;0
2;588;264;15;7;27332;0
2;591;272;15;7;27333;1
3;-1;611;15;29;31239;0
3;-1;577;15;29;31241;0
3;-1;291;15;29;31279;0
3;-1;257;15;29;31279;1
3;-1;257;15;29;31308;0
2;589;276;15;32;90265;0
2;847;247;15;32;90266;0
2;588;264;15;32;90266;0
2;808;327;15;32;90266;0
2;807;259;15;32;90455;0
2;590;264;15;32;90455;0
2;589;276;15;32;90657;0
2;847;247;15;32;90657;0
2;588;264;15;32;90658;0
2;808;327;15;32;90658;0
3;-1;290;15;32;91735;1
2;786;301;15;57;182445;0
2;786;301;15;29;190236;0
2;786;301;15;29;190810;0
2;786;301;15;29;192363;0
2;786;301;15;33;193914;0
2;590;264;16;17;29172;0
2;686;379;16;17;29172;0
2;807;259;16;17;29173;0
2;588;264;16;17;29173;0
2;589;276;16;17;29173;0
2;891;391;16;17;29173;0
2;576;303;16;17;29173;0
2;828;275;16;17;29173;0
2;887;415;16;17;29173;0
2;694;165683;16;17;29173;0
2;698;287;16;17;29184;1
3;-1;819;16;72;29348;0
2;591;272;16;72;29348;0
2;590;264;16;72;29348;0
2;808;327;16;72;29349;1
2;694;50427;16;72;29475;1
3;-1;819;16;47;29969;0
2;808;327;16;47;29969;0
2;807;259;16;47;29970;0
3;-1;819;16;29;30134;0
2;891;391;16;29;30136;1
3;-1;257;16;47;30142;1
3;-1;1154;16;47;30206;0
2;698;287;16;47;30207;0
2;694;427;16;47;30207;1
2;891;391;16;47;30327;0
2;576;303;16;47;30328;0
2;828;275;16;47;30329;0
2;887;415;16;47;30329;0
2;694;165683;16;47;30329;1
3;-1;1154;16;29;30372;0
2;828;275;16;29;30373;0
2;694;50427;16;47;31048;1
2;694;427;16;47;31160;1
3;-1;1154;16;4;31784;0
2;847;247;16;4;32572;0
2;591;272;16;4;32572;0
2;590;264;16;4;32572;0
2;686;379;16;4;32572;0
2;808;327;16;4;32573;0
2;807;259;16;4;32573;0
3;-1;257;16;29;32623;1
3;-1;1189;16;47;32688;0
3;-1;1189;16;29;32693;0
2;801;280;16;29;32722;1
3;-1;257;16;47;32753;1
3;-1;257;16;29;32753;1
3;-1;1202;16;47;32776;0
3;-1;257;16;29;32823;1
3;-1;1214;16;29;32934;0
3;-1;1214;16;47;33101;0
2;697;367;16;43;35378;1
2;697;50367;16;5;35685;1
2;694;50427;16;5;35809;1
3;-1;1611;16;5;36061;0
3;-1;1611;16;43;36063;0
3;-1;1662;16;43;36075;0
3;-1;1662;16;5;36083;0
2;694;165683;16;43;36196;1
3;-1;1662;16;19;36450;0
2;697;200183;16;19;36451;0
2;801;280;16;19;36457;0
2;588;264;16;19;36458;0
2;694;165683;16;19;36458;0
2;694;427;16;43;36513;0
2;588;264;16;43;36514;1
2;587;587;16;43;36524;0
2;801;280;16;43;36525;1
3;-1;1675;16;5;37000;0
3;-1;1675;16;19;37167;0
3;-1;258;16;19;37186;0
3;-1;1709;16;43;37291;0
3;-1;1709;16;19;37341;0
3;-1;258;16;43;37376;1
3;-1;1709;16;19;37380;1
3;-1;1709;16;43;37422;0
3;-1;1709;16;5;37447;0
2;697;150367;16;5;37511;1
2;697;100367;16;5;37617;1
3;-1;1709;16;71;37723;0
3;-1;1709;16;59;37737;0
2;697;367;16;59;37739;1
2;697;367;16;71;37726;1
2;697;150367;16;71;38143;1
2;697;200183;16;5;38288;0
2;697;50367;16;71;38352;1
2;697;367;16;12;38432;0
3;-1;258;16;12;38433;1
3;-1;1709;16;12;38454;0
2;587;587;16;56;45051;0
2;801;280;16;56;45052;0
2;847;247;16;56;45052;0
2;591;272;16;56;45052;0
2;590;264;16;56;45054;0
2;588;264;16;56;45057;0
2;891;391;16;56;45060;0
2;576;303;16;56;45062;0
2;828;275;16;56;45063;0
2;583;297;16;17;49534;0
2;598;336;16;59;54018;0
2;697;367;16;59;54019;1
2;697;200183;16;59;54073;0
3;-1;1744;16;59;54196;0
3;-1;1744;16;17;54196;0
3;-1;1744;16;47;54423;0
2;598;336;16;47;54432;0
2;697;367;16;47;54433;0
3;-1;1795;16;59;54478;1
3;-1;1795;16;17;54506;0
3;-1;1795;16;59;54573;0
3;-1;258;16;47;54569;1
3;-1;258;16;11;54797;1
3;-1;258;16;11;54894;1
3;-1;1795;16;11;55328;0
2;801;280;16;75;96528;0
2;808;327;16;75;96529;0
2;698;287;16;75;96529;0
3;-1;314;16;42;97348;0
3;-1;401;16;42;97412;0
3;-1;401;16;59;97857;0
2;578;291;16;59;97858;1
3;-1;401;16;47;97958;0
2;578;291;16;47;97965;0
2;620;328;16;47;97966;0
3;-1;401;16;4;98122;0
2;578;291;16;4;98123;0
2;620;328;16;4;98124;0
2;569;263;16;4;98129;0
2;687;435;16;4;98130;0
2;598;336;16;4;98131;1
3;-1;257;16;59;98303;1
3;-1;441;16;47;98346;0
2;687;435;16;59;98631;0
2;620;328;16;59;98632;0
2;578;291;16;59;98632;0
3;-1;441;16;59;98658;0
2;569;263;16;59;98775;1
3;-1;257;16;47;98880;0
2;569;263;16;47;98881;0
2;587;587;16;47;98881;0
2;717;383;16;47;99300;0
3;-1;475;16;47;99348;0
3;-1;505;16;47;99725;0
3;-1;257;16;59;99728;1
3;-1;257;16;4;99821;1
3;-1;565;16;42;101205;0
2;717;383;16;42;101321;1
3;-1;645;16;42;101444;0
3;-1;505;16;42;101445;0
2;717;383;16;42;101446;0
3;-1;645;16;47;101645;0
3;-1;255;17;56;46054;1
3;-1;1161;17;56;46431;0
2;584;285;17;56;53454;0
2;695;439;17;43;53591;1
3;-1;1244;17;56;53904;0
3;-1;256;17;11;54466;1
3;-1;256;17;11;54566;1
3;-1;2064;17;59;54779;0
2;569;263;17;11;55016;0
2;695;439;17;11;55136;1
3;-1;2064;17;47;55676;0
2;695;165695;17;47;55677;1
2;695;439;17;43;89859;0
2;687;435;17;11;90464;1
2;578;291;17;47;90899;0
2;896;315;17;47;91733;1
2;896;315;17;10;91786;0
3;-1;254;17;32;91830;1
3;-1;254;17;47;91869;1
3;-1;254;17;10;92077;1
3;-1;301;17;47;93134;0
3;-1;301;17;43;93286;0
2;578;291;17;43;93287;0
3;-1;301;17;11;95424;0
3;-1;301;17;11;95424;0
2;577;275;17;56;95539;0
3;-1;301;17;56;95541;0
2;578;291;17;56;95542;0
2;620;328;17;56;95544;0
2;577;275;17;56;95677;0
3;-1;796;17;43;194690;0
3;-1;796;17;32;194943;0
3;-1;852;17;43;195168;0
3;-1;1044;17;43;195291;0
3;-1;255;17;1;195381;1
3;-1;1044;17;8;196234;0
3;-1;1044;17;11;196263;0
3;-1;1112;17;11;196265;0
3;-1;1112;17;32;196325;0
3;-1;255;17;29;196419;1
3;-1;1112;17;29;196776;0
3;-1;255;17;8;196782;1
3;-1;1112;17;69;196823;0
3;-1;1112;17;8;196939;0
3;-1;1112;17;8;196939;0
2;680;287;17;69;197283;0
3;-1;1112;17;8;197419;0
3;-1;255;17;32;197463;1
3;-1;1112;17;11;197594;0
2;651;400;17;11;197595;0
2;680;287;17;11;197596;0
3;-1;1125;17;11;197625;0
3;-1;255;17;1;197683;1
3;-1;255;17;29;197824;1
3;-1;255;17;8;197850;1
3;-1;1189;17;11;197885;0
3;-1;1189;17;8;198547;0
3;-1;1215;17;8;198569;0
3;-1;1215;17;8;198579;0
3;-1;255;17;32;198582;1
3;-1;1215;17;11;198604;0
3;-1;255;17;11;198639;0
3;-1;1267;17;8;198935;0
3;-1;256;17;1;198972;1
3;-1;1320;17;8;198978;0
3;-1;1320;17;11;199006;0
3;-1;256;17;11;199009;1
3;-1;256;17;8;199037;1
3;-1;1333;17;1;199089;0
3;-1;1320;17;1;199089;0
2;680;287;17;1;199090;0
3;-1;1333;17;8;199155;0
3;-1;1333;17;11;199187;0
2;881;279;17;1;199235;1
3;-1;1333;17;29;199281;0
3;-1;1333;17;69;199708;0
3;-1;1333;17;32;199704;0
3;-1;1350;17;8;200128;0
3;-1;1439;17;8;200267;0
3;-1;1439;17;29;201471;0
3;-1;1439;17;29;201473;0
3;-1;1487;17;8;201485;0
3;-1;1487;17;29;201487;0
3;-1;1487;17;8;201581;0
3;-1;256;17;8;201660;0
3;-1;256;17;8;201660;1
3;-1;1487;17;8;201693;0
3;-1;1487;17;29;201695;0
3;-1;1487;17;29;201695;0
3;-1;1487;17;29;201696;0
3;-1;256;17;29;201703;0
3;-1;1521;17;8;201741;0
3;-1;1534;17;29;202382;0
3;-1;1534;17;8;202415;0
3;-1;1534;17;32;202416;0
3;-1;1534;17;47;203160;1
3;-1;1564;17;32;203301;0
3;-1;1590;17;8;203667;0
3;-1;1624;17;8;203996;0
3;-1;1624;17;71;204146;0
3;-1;1487;17;71;204146;0
2;651;400;17;71;204148;0
2;881;279;17;71;204154;1
3;-1;1675;17;8;204237;0
3;-1;1675;17;71;204343;0
3;-1;1709;17;71;204502;0
3;-1;1709;17;71;204508;0
2;881;279;17;71;204582;0
2;680;287;17;71;204583;0
2;674;355;17;71;204583;0
2;881;279;17;71;204629;0
2;680;287;17;71;204714;0
3;-1;1709;17;29;204827;0
3;-1;1709;17;71;205196;0
3;-1;1487;17;71;205197;0
3;-1;1487;17;71;205198;0
3;-1;256;17;71;205199;0
3;-1;1841;17;71;205205;0
3;-1;1841;17;69;205309;0
3;-1;1841;17;29;205698;0
3;-1;1854;17;29;205917;0
3;-1;256;17;29;205920;0
3;-1;256;17;69;207943;1
3;-1;256;17;55;208324;1
3;-1;282;19;5;34155;0
3;-1;282;19;12;34458;0
3;-1;257;19;12;34931;1
3;-1;1243;19;12;34972;0
3;-1;1243;19;12;34973;1
3;-1;1285;19;5;35849;0
3;-1;1515;19;5;36002;0
3;-1;1515;19;43;36133;0
2;803;264;19;43;36134;0
3;-1;1611;19;5;36146;0
3;-1;1662;19;5;36171;0
3;-1;1611;19;12;36169;0
3;-1;1662;19;12;36172;0
2;589;276;19;12;36216;0
2;891;391;19;12;36217;0
2;576;303;19;12;36217;0
2;887;415;19;12;36217;0
2;698;287;19;12;36217;0
3;-1;1662;19;43;36279;0
3;-1;1611;19;43;36280;0
2;587;587;19;43;36327;0
2;587;587;19;12;36332;0
2;587;587;19;5;36332;0
3;-1;258;19;12;36376;1
2;694;100427;19;12;36662;1
2;588;264;19;43;36731;0
2;801;280;19;43;36731;0
2;697;367;19;43;36732;1
2;694;165683;19;12;36715;1
3;-1;1675;19;43;37126;0
3;-1;1675;19;12;37216;0
3;-1;1675;19;5;37242;0
3;-1;258;19;5;37345;1
3;-1;1709;19;43;37378;0
3;-1;1709;19;12;37384;0
3;-1;1709;19;12;37385;0
3;-1;1709;19;5;37391;0
3;-1;1709;19;12;37630;0
3;-1;1709;19;43;37817;0
3;-1;1709;19;43;37845;0
2;697;50367;19;43;37845;1
3;-1;1709;19;5;37973;0
2;694;427;19;12;38012;0
3;-1;258;19;5;38018;1
2;588;264;19;12;38013;1
2;697;367;19;12;38094;1
2;697;367;19;5;38205;1
3;-1;258;19;5;38422;0
2;697;367;19;5;38423;1
2;697;200183;19;12;38471;0
2;697;200183;19;71;38476;0
3;-1;1709;19;71;38483;0
2;694;165683;19;8;45882;0
2;588;264;19;8;45888;0
2;801;280;19;8;45888;0
2;697;200183;19;8;45888;0
2;587;587;19;8;45898;0
2;803;264;19;8;45899;0
2;698;287;19;8;45899;0
2;887;415;19;8;45899;0
2;828;275;19;8;45900;0
2;576;303;19;8;45901;0
2;891;391;19;8;45902;0
2;589;276;19;8;45903;0
2;847;247;19;8;45904;0
2;591;272;19;8;45904;0
2;590;264;19;8;45906;0
2;686;379;19;8;47435;0
2;808;327;19;8;47436;0
2;807;259;19;8;47436;0
2;569;263;19;33;97352;0
2;578;291;19;33;97354;0
2;598;336;19;33;97354;1
2;569;263;19;8;106935;0
2;578;291;19;8;106935;0
3;-1;3467;19;8;106949;0
3;-1;3480;19;8;107413;0
2;717;383;19;8;107417;0
2;620;328;19;8;107417;0
3;-1;3480;19;28;107813;0
2;717;383;19;28;107813;0
2;569;263;19;28;107814;0
2;578;291;19;28;107814;0
2;801;280;19;28;107814;0
2;828;275;19;28;107814;0
2;891;391;19;28;107814;0
3;-1;3661;19;28;107880;1
3;-1;258;19;28;107973;1
3;-1;3661;19;28;108226;0
3;-1;258;19;28;108236;0
3;-1;258;19;28;108244;1
3;-1;3678;19;28;109320;0
3;-1;258;19;76;110024;1
3;-1;3881;19;76;110123;0
3;-1;3864;19;76;110125;0
2;662;263;19;76;110257;0
2;717;383;19;76;110257;0
2;569;263;19;76;110258;0
2;578;291;19;76;110259;0
2;801;280;19;76;110260;0
2;828;275;19;76;110261;0
2;576;303;19;76;110262;0
2;891;391;19;76;110263;0
3;-1;4023;19;56;111243;0
2;662;263;19;56;111244;0
3;-1;4023;19;76;111849;0
3;-1;258;19;47;111976;1
3;-1;258;19;47;112094;1
3;-1;4460;19;56;113657;0
3;-1;258;19;74;114308;1
3;-1;4486;19;56;114508;0
3;-1;258;19;65;115915;1
3;-1;258;19;65;116409;1
3;-1;4622;19;65;116517;0
3;-1;4636;19;65;116591;0
3;-1;4636;19;59;116750;0
3;-1;258;19;59;116789;1
3;-1;258;19;59;116874;0
3;-1;4636;19;33;117398;0
2;662;263;19;33;117403;0
2;577;275;19;33;117404;0
3;-1;4653;19;59;117736;0
3;-1;4653;19;65;117778;0
3;-1;4653;19;33;117993;0
3;-1;4680;19;33;118005;1
3;-1;4680;19;59;118075;0
3;-1;258;19;65;118183;1
3;-1;4680;19;8;118213;1
3;-1;258;19;33;118521;1
2;587;587;19;24;118523;0
2;578;291;19;24;118526;1
3;-1;258;19;24;118719;1
3;-1;4680;19;65;119035;0
3;-1;4716;19;59;119254;0
3;-1;258;19;65;119392;1
3;-1;4716;19;65;119561;0
3;-1;4716;19;24;119655;0
3;-1;4801;19;65;120103;1
3;-1;258;19;65;120127;1
3;-1;4801;19;59;120129;1
3;-1;4801;19;65;120357;0
2;578;291;19;24;121839;0
2;569;263;19;24;121846;0
2;577;275;19;24;121846;1
3;-1;258;19;24;121962;1
3;-1;4920;19;8;121978;1
3;-1;258;19;24;122051;1
3;-1;379;20;42;18794;0
3;-1;379;20;52;21016;0
3;-1;796;20;52;21033;0
3;-1;796;20;72;28233;0
3;-1;323;22;69;9581;0
2;591;272;22;69;9581;0
2;590;264;22;69;9581;0
2;589;276;22;69;9581;0
2;588;264;22;69;9581;0
2;592;347;22;69;9761;0
2;593;339;22;65;10269;0
3;-1;365;22;65;10312;0
2;588;264;22;65;10313;1
3;-1;266;22;69;10329;1
3;-1;365;22;69;10445;0
3;-1;266;22;33;11880;1
3;-1;365;22;33;11928;0
3;-1;365;22;33;11929;0
2;597;311;22;69;13226;0
3;-1;491;22;69;13271;0
3;-1;365;22;69;13272;0
2;598;336;22;69;13512;0
2;595;366;22;69;13531;0
2;599;323;22;69;13957;0
2;602;291;22;48;21403;0
2;602;291;22;21;21412;0
3;-1;267;22;42;22959;1
3;-1;267;22;69;30625;1
3;-1;747;22;69;30729;0
2;808;327;22;69;30754;0
2;807;259;22;69;30754;0
2;803;264;22;69;30754;0
2;604;350;22;69;31323;0
2;605;343;22;69;35479;0
2;606;315;22;69;35520;0
2;607;311;22;69;35570;1
2;607;311;22;69;35589;0
2;608;323;22;69;35815;0
2;609;315;22;69;36488;0
2;610;307;22;69;36831;0
2;611;319;22;69;36872;0
2;612;331;22;69;37023;0
2;613;303;22;69;37669;0
2;614;319;22;69;37700;0
2;616;287;22;10;40241;0
2;615;299;22;1;41033;0
2;863;321;22;10;41108;0
2;855;329;22;10;41108;0
2;604;350;22;10;41110;1
3;-1;765;22;1;48286;0
3;-1;765;22;1;48286;0
3;-1;765;22;10;50923;0
3;-1;765;22;10;50924;0
3;-1;765;22;10;50930;0
3;-1;267;22;10;50945;1
2;887;415;22;1;50973;0
2;617;319;22;10;50976;0
2;617;319;22;1;50974;1
3;-1;267;22;10;51045;0
3;-1;267;22;10;51045;0
2;618;295;22;1;51104;0
2;617;319;22;1;51203;0
3;-1;765;22;1;51203;0
3;-1;778;22;1;51348;0
2;619;351;22;1;51414;0
2;620;328;22;1;51512;0
2;863;321;22;1;51877;0
2;855;329;22;1;51878;0
2;604;350;22;1;51878;0
2;852;309;22;1;51878;0
2;595;366;22;1;51879;0
2;621;299;22;32;88711;0
2;621;299;22;32;88884;0
2;595;366;22;1;89126;0
2;604;350;22;1;89126;0
2;863;321;22;1;89126;0
2;801;280;22;10;91247;0
2;694;427;22;10;91247;0
2;695;439;22;10;91248;0
2;697;367;22;10;91248;1
2;552;310;22;10;91323;0
2;619;351;22;10;91330;0
2;664;518;22;10;91330;1
2;622;301;22;27;91366;0
3;-1;331;22;1;91830;0
2;571;341;22;1;91836;0
3;-1;331;22;10;91865;0
3;-1;266;22;1;92068;1
2;628;289;22;60;128026;0
2;630;307;22;15;184028;0
2;813;191592;22;69;190270;0
2;624;276;22;69;190393;0
2;630;307;22;69;190394;0
3;-1;4456;22;69;190394;0
2;632;311;22;69;190395;0
2;633;295;22;69;190401;1
2;634;291;22;69;190415;0
2;635;295;22;69;190428;0
2;636;307;22;69;190455;0
2;633;295;22;69;190550;0
2;637;287;22;69;190643;0
3;-1;4475;22;69;190673;0
2;638;307;22;69;190724;0
2;639;291;22;69;190765;0
2;642;299;22;69;194258;0
3;-1;268;22;69;194571;1
2;644;319;22;69;194688;0
3;-1;268;22;1;194842;1
3;-1;4964;22;33;194852;1
2;646;327;22;25;194893;1
3;-1;4964;22;33;194924;0
3;-1;4524;22;33;194926;0
2;624;276;22;33;194927;0
2;624;276;22;33;194928;0
3;-1;4524;22;33;194928;0
3;-1;4964;22;33;194930;0
3;-1;269;22;33;194936;1
3;-1;269;22;1;194962;1
2;647;315;22;1;195100;1
2;647;315;22;69;195103;1
2;647;315;22;25;195130;1
3;-1;6197;22;1;195452;0
2;647;315;22;1;195455;0
2;645;319;22;1;195455;0
2;877;278;22;1;195456;0
3;-1;4524;22;1;195456;1
2;648;327;22;1;195557;0
2;648;327;22;25;195555;1
2;649;299;22;25;195595;1
3;-1;4524;22;1;195644;0
2;793;304;22;1;195645;0
2;813;191592;22;1;195645;0
2;625;339;22;1;195650;0
2;624;276;22;1;195650;0
2;650;303;22;25;195722;1
2;650;303;22;1;195738;1
2;650;303;22;1;195849;1
2;650;303;22;1;196036;1
2;651;400;22;1;196213;0
3;-1;268;22;1;196894;1
3;-1;269;22;1;197427;1
3;-1;6319;22;1;198094;0
3;-1;6319;22;1;198094;0
3;-1;269;22;1;198172;0
3;-1;6521;22;69;199953;0
2;654;307;22;69;199954;0
2;653;315;22;69;199954;0
2;683;306;22;69;199954;0
2;652;327;22;69;199954;0
2;650;303;22;69;199955;0
2;649;299;22;69;199955;0
2;641;295;22;69;199955;0
3;-1;4524;22;69;199955;0
2;793;304;22;69;199955;0
2;646;327;22;69;200166;0
3;-1;269;22;69;206889;1
3;-1;269;22;32;207056;1
2;891;391;23;14;43752;0
2;698;287;23;14;43752;0
2;847;247;23;14;43752;0
2;591;272;23;14;43753;0
2;590;264;23;14;43753;0
2;589;276;23;14;43754;0
2;588;264;23;14;43754;0
2;598;336;23;14;43755;0
2;808;327;23;14;43755;0
2;807;259;23;14;43755;0
2;803;264;23;14;43756;0
2;891;391;23;11;43797;0
2;698;287;23;11;43798;0
2;847;247;23;11;43798;0
2;591;272;23;11;43799;0
2;590;264;23;11;43799;0
2;589;276;23;11;43800;0
2;588;264;23;11;43802;0
2;598;336;23;11;43802;0
2;808;327;23;11;43803;0
2;807;259;23;11;43803;0
2;803;264;23;11;43803;0
2;598;336;23;16;46944;0
2;694;427;23;31;48410;1
2;694;427;23;31;48859;1
2;694;427;23;31;49271;1
3;-1;329;24;26;24715;0
3;-1;264;24;26;24959;0
3;-1;264;24;26;25018;0
3;-1;563;24;26;25063;1
3;-1;265;24;11;25744;1
3;-1;563;24;11;25900;0
3;-1;580;24;26;26255;0
3;-1;265;24;66;27381;1
3;-1;266;24;12;34875;1
2;828;275;24;12;35008;0
2;698;287;24;23;43153;0
2;891;391;24;23;43153;0
2;589;276;24;23;43153;0
2;590;264;24;23;43154;1
2;698;287;24;11;43939;0
2;589;276;24;11;43940;0
2;847;247;24;11;43941;0
2;807;259;24;11;43941;0
2;887;415;24;23;43936;1
2;698;287;24;11;44012;0
2;698;287;24;47;44715;0
2;589;276;24;47;44719;1
3;-1;1699;24;47;44922;0
3;-1;266;24;23;45041;1
3;-1;266;24;47;45085;0
3;-1;1699;24;23;46469;0
2;578;291;24;65;119138;0
2;587;587;24;65;119139;0
3;-1;280;25;15;12450;0
3;-1;264;25;74;186860;1
3;-1;264;25;74;186883;1
3;-1;298;25;22;187376;0
3;-1;264;25;74;187432;1
3;-1;298;25;74;187528;0
2;658;350;25;15;188074;1
2;658;350;25;74;188449;0
2;686;379;26;29;5482;0
2;686;379;26;31;7069;1
3;-1;290;26;29;7531;0
3;-1;266;26;29;8021;1
3;-1;303;26;29;8168;0
2;659;311;26;24;11104;1
3;-1;385;26;74;22841;0
3;-1;433;26;74;22871;0
3;-1;433;26;28;23036;0
3;-1;433;26;28;23036;0
2;887;415;26;28;23037;0
3;-1;267;26;74;23030;1
2;686;379;26;74;23194;0
3;-1;433;26;74;23194;0
3;-1;433;26;11;23893;0
3;-1;433;26;11;23893;1
2;686;379;26;11;23972;0
2;887;415;26;11;23973;0
3;-1;267;26;11;23974;0
3;-1;267;26;43;24012;1
2;686;379;26;43;24107;0
2;887;415;26;43;24108;0
3;-1;433;26;43;24108;0
3;-1;433;26;43;24108;0
3;-1;450;26;74;24758;0
3;-1;450;26;11;24763;0
2;828;275;26;24;24761;1
3;-1;467;26;11;24776;0
3;-1;467;26;74;24776;0
3;-1;267;26;24;24782;1
3;-1;467;26;43;24990;0
3;-1;517;26;24;25011;0
3;-1;517;26;43;25009;0
2;828;275;26;24;25128;0
3;-1;517;26;11;25866;0
3;-1;534;26;43;26210;0
3;-1;534;26;24;26229;0
3;-1;534;26;24;26229;0
3;-1;534;26;11;26239;0
3;-1;551;26;43;26623;0
2;891;391;26;28;26993;0
3;-1;551;26;28;26994;0
2;576;303;26;28;26994;0
2;828;275;26;28;26995;0
3;-1;818;26;74;27027;0
3;-1;818;26;28;27027;0
3;-1;433;26;28;27128;0
3;-1;267;26;28;27130;1
3;-1;985;26;7;27296;0
2;591;272;26;7;27296;0
2;847;247;26;7;27296;0
2;590;264;26;7;27296;0
2;589;276;26;7;27297;1
3;-1;985;26;28;27304;0
3;-1;985;26;43;27359;0
2;591;272;26;43;27360;0
2;847;247;26;43;27360;0
2;590;264;26;43;27361;0
2;589;276;26;43;27361;0
2;891;391;26;43;27362;0
2;589;276;26;7;27479;0
2;891;391;26;7;27479;0
3;-1;267;26;7;27937;1
3;-1;433;26;7;28157;0
3;-1;985;26;13;28357;0
2;591;272;26;13;28358;1
2;686;379;26;37;28588;0
2;887;415;26;37;28590;0
3;-1;433;26;37;28590;0
2;828;275;26;37;28591;0
2;576;303;26;37;28591;0
2;891;391;26;37;28592;0
2;589;276;26;37;28593;0
2;590;264;26;37;28594;0
2;847;247;26;37;28595;0
2;591;272;26;37;28595;0
3;-1;985;26;37;28595;0
2;591;272;26;13;28594;0
2;847;247;26;13;28598;0
2;590;264;26;13;28598;0
2;589;276;26;13;28598;0
2;891;391;26;13;28599;0
2;576;303;26;13;28599;0
2;828;275;26;13;28599;0
3;-1;433;26;13;28600;0
2;887;415;26;13;28600;0
2;686;379;26;13;28601;0
3;-1;985;26;16;29251;0
2;591;272;26;16;29252;0
2;847;247;26;16;29258;0
3;-1;433;26;16;29259;0
2;698;287;26;43;29326;0
2;698;287;26;5;29454;0
2;686;379;26;5;29625;0
3;-1;267;26;5;29626;0
2;576;303;26;5;29626;0
2;589;276;26;5;29627;0
2;590;264;26;5;29627;0
2;591;272;26;5;29627;0
3;-1;267;26;5;29650;0
3;-1;985;26;52;30032;0
2;891;391;26;52;30033;0
3;-1;257;28;74;26792;1
3;-1;1239;28;74;26993;0
3;-1;1239;28;26;27070;0
3;-1;857;28;26;27104;0
2;591;272;28;26;27279;0
2;590;264;28;26;27280;0
3;-1;1239;28;7;27664;0
2;828;275;28;7;27666;0
2;698;287;28;7;27755;0
2;694;165683;28;7;27756;0
2;887;415;28;7;27767;0
2;576;303;28;7;27767;1
2;698;287;28;7;27870;0
3;-1;857;28;7;27938;0
3;-1;1239;28;24;28951;0
2;828;275;28;24;28962;0
2;891;391;28;24;28963;0
3;-1;857;28;24;28964;0
2;887;415;28;24;28970;0
2;694;427;28;24;28971;1
3;-1;1287;28;29;29223;0
3;-1;258;28;24;29232;1
2;660;378;28;29;29286;0
2;660;378;28;15;29295;0
2;887;415;28;29;29398;1
3;-1;1419;28;29;29721;1
3;-1;258;28;29;29920;0
2;887;415;28;29;30153;0
