# Format: type;msg_id;hop_src_user_id;hop_dst_user_id;dst_timestamp
3;-1;4;11;199371
3;-1;4;69;199667
3;-1;4;69;200052
3;-1;4;8;200148
3;-1;4;8;200344
3;-1;4;29;200595
3;-1;4;12;200661
3;-1;4;65;200686
3;-1;4;8;200803
3;-1;4;12;200892
2;717;4;12;200893
2;780;4;12;201253
3;-1;4;29;201520
3;-1;4;32;201983
3;-1;4;32;202239
3;-1;4;8;202287
3;-1;4;29;202305
3;-1;4;32;203075
3;-1;4;8;203150
3;-1;5;37;29402
2;591;5;37;29403
2;847;5;37;29403
2;590;5;37;29403
2;589;5;37;29403
2;891;5;37;29404
2;576;5;37;29404
2;828;5;37;29404
2;887;5;37;29404
2;686;5;37;29405
2;698;5;26;29418
2;686;5;26;29590
2;887;5;26;29590
3;-1;5;26;29590
2;576;5;26;29591
2;891;5;26;29591
2;589;5;26;29591
2;590;5;26;29591
2;847;5;26;29591
2;591;5;26;29592
3;-1;5;52;29667
3;-1;5;12;32717
3;-1;5;19;34099
3;-1;5;12;34267
3;-1;5;43;35694
3;-1;5;19;35793
3;-1;5;19;35946
3;-1;5;12;36006
3;-1;5;16;36070
3;-1;5;43;36080
3;-1;5;19;36089
3;-1;5;43;36089
3;-1;5;16;36092
3;-1;5;19;36115
3;-1;5;12;36122
3;-1;5;12;36123
2;587;5;19;36276
2;563;5;6;36477
2;564;5;6;36706
3;-1;5;12;36932
2;801;5;43;36983
2;588;5;43;36983
3;-1;5;16;37008
3;-1;5;43;37057
2;587;5;43;37161
3;-1;5;19;37185
3;-1;5;43;37281
3;-1;5;43;37282
3;-1;5;12;37315
3;-1;5;19;37339
2;694;5;43;37377
3;-1;5;16;37456
3;-1;5;43;37518
3;-1;5;19;37917
2;697;5;16;38297
3;-1;5;10;182136
2;575;5;10;182137
2;559;6;5;36283
2;560;6;5;36425
2;824;6;60;97861
3;-1;7;74;27028
3;-1;7;26;27269
2;591;7;26;27270
2;847;7;26;27270
2;590;7;26;27270
2;686;7;15;27319
2;808;7;15;27320
2;807;7;15;27321
2;588;7;15;27323
2;591;7;15;27323
2;589;7;26;27452
2;891;7;26;27453
3;-1;7;43;27499
2;891;7;43;27499
2;589;7;43;27626
2;576;7;43;27626
2;828;7;43;27627
2;887;7;43;27628
3;-1;7;28;27664
2;828;7;28;27665
2;698;7;28;27754
2;694;7;28;27755
2;887;7;28;27766
2;698;7;28;27869
3;-1;7;28;27937
3;-1;7;26;28134
3;-1;7;37;28693
3;-1;7;74;30317
3;-1;7;43;30618
3;-1;7;43;30631
2;797;7;45;193438
2;694;8;19;45780
2;588;8;19;45786
2;801;8;19;45786
2;697;8;19;45786
2;587;8;19;45796
2;803;8;19;45797
2;698;8;19;45797
2;887;8;19;45797
2;828;8;19;45798
2;576;8;19;45799
2;891;8;19;45800
2;589;8;19;45801
2;847;8;19;45802
2;591;8;19;45803
2;590;8;19;45804
2;686;8;19;47333
2;808;8;19;47334
2;807;8;19;47334
3;-1;8;12;97030
2;577;8;12;97031
2;578;8;12;97031
2;896;8;12;97032
3;-1;8;63;97233
3;-1;8;4;97673
3;-1;8;4;98472
2;687;8;4;98473
2;569;8;4;98473
2;620;8;4;98474
3;-1;8;4;98499
2;569;8;4;98499
2;620;8;4;98500
3;-1;8;59;101177
3;-1;8;59;101571
3;-1;8;57;103237
3;-1;8;66;104504
3;-1;8;38;105088
3;-1;8;56;105262
3;-1;8;56;105463
3;-1;8;56;105533
2;569;8;19;106889
2;620;8;19;106889
3;-1;8;19;106903
3;-1;8;19;107367
2;717;8;19;107371
2;620;8;19;107371
3;-1;8;63;116916
3;-1;8;33;116954
2;717;8;33;116955
3;-1;8;33;117104
3;-1;8;33;117395
3;-1;8;42;117616
2;662;8;42;117617
2;662;8;42;117643
3;-1;8;63;117842
3;-1;8;33;117895
3;-1;8;33;117949
3;-1;8;42;117997
3;-1;8;33;118341
3;-1;8;48;119158
3;-1;8;42;119198
3;-1;8;48;119245
3;-1;8;14;119583
3;-1;8;42;119844
3;-1;8;42;119845
3;-1;8;56;120394
3;-1;8;59;120598
2;717;8;59;120604
3;-1;8;59;120626
3;-1;8;42;121051
3;-1;8;42;121058
3;-1;8;48;121669
3;-1;8;48;121999
3;-1;8;48;122000
3;-1;8;42;127435
3;-1;8;4;128682
2;717;8;4;128683
2;662;8;12;128879
2;717;8;12;128880
2;807;8;12;128987
2;808;8;12;128987
2;686;8;12;128987
2;590;8;12;128987
2;591;8;12;128987
2;847;8;12;128988
2;589;8;12;128988
2;887;8;12;128988
2;803;8;12;128988
2;694;8;12;128988
2;588;8;12;128995
2;695;8;12;128995
2;896;8;12;129002
2;687;8;12;129002
2;598;8;12;129002
3;-1;8;12;129450
2;674;8;12;129642
2;786;8;45;132107
2;577;8;42;145042
2;674;8;12;185735
3;-1;8;56;185834
2;674;8;56;185836
3;-1;8;56;187228
3;-1;8;56;187229
3;-1;8;56;187300
3;-1;8;56;187689
3;-1;8;56;188205
3;-1;8;56;189039
3;-1;8;56;189041
3;-1;8;56;189116
3;-1;8;66;190259
3;-1;8;29;190638
3;-1;8;29;192600
3;-1;8;34;193336
3;-1;8;29;193346
2;706;8;34;193748
2;707;8;34;193759
3;-1;8;29;194463
3;-1;8;43;194503
2;674;8;33;194583
3;-1;8;29;194974
3;-1;8;43;195016
3;-1;8;43;195094
3;-1;8;43;195186
3;-1;8;43;195258
3;-1;8;29;195920
3;-1;8;29;195920
3;-1;8;17;196147
3;-1;8;11;196460
2;674;8;11;196461
3;-1;8;11;196602
3;-1;8;32;196769
2;651;8;32;196773
2;881;8;32;196773
2;680;8;32;196773
3;-1;8;17;196852
3;-1;8;17;196853
3;-1;8;29;196998
3;-1;8;32;197310
3;-1;8;17;197332
3;-1;8;11;197354
